dataset	trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004698590000025	6384.894191627579
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004684160000003	6404.563464949305
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004728370000002	6344.681148045876
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004696829999986	6387.286744482712
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004805839999981	6242.405073850559
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004718329999988	6358.181814343644
countries	slcwa	softplus	pseudotyped	bloom	10	0.000477974999999	6276.478895352581
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004733749999985	6337.470293127349
countries	slcwa	softplus	pseudotyped	bloom	10	0.000469712000001	6386.892393623216
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004976260000013	6028.623906290658
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005437669999999	5517.0688916400895
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004927370000018	6088.440689432131
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004867029999999	6163.923378323413
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004909330000018	6110.813491838972
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005077570000011	5908.338043578182
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005620740000011	5337.375505705037
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004996249999997	6004.503377535776
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004845540000033	6191.260416752763
countries	slcwa	softplus	pseudotyped	bloom	10	0.000481392000001	6231.927410495546
countries	slcwa	softplus	pseudotyped	bloom	10	0.000477215	6286.474649789838
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004775529999996	6282.025241182275
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004757560000001	6305.753369372092
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004735929999988	6334.553086737811
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004729479999987	6343.192063414831
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004839210000007	6199.358986271596
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004620069999994	6493.408108543144
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004692949999984	6392.567574787084
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004494640000025	6674.616876953184
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004652930000013	6447.550253263113
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004873229999979	6156.081284922733
countries	slcwa	softplus	pseudotyped	bloom	10	0.0010284949999999	2916.883407309001
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004873590000009	6155.626550436259
countries	slcwa	softplus	pseudotyped	bloom	10	0.0008753259999991	3427.2945165604824
countries	slcwa	softplus	pseudotyped	bloom	10	0.0007123369999995	4211.489786438264
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004846299999989	6190.289499218523
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004760560000001	6301.77962256391
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005043469999996	5948.285604954298
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004933149999999	6081.307075601539
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004931809999995	6082.959400307358
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004880190000022	6147.301641915522
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004799569999995	6250.559946000544
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005120900000008	5858.3452127458095
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004930429999987	6084.661986900956
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004639350000026	6466.423098026573
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004826690000001	6215.439566243161
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004552719999999	6589.467395316036
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004915409999988	6103.254865834612
countries	slcwa	softplus	pseudotyped	bloom	10	0.000565286999997	5307.038725489483
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006627409999993	4526.655209204148
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004471329999979	6709.413082938378
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004519929999986	6637.270931206788
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004428069999988	6774.960648787379
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004532709999978	6618.557110458156
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004304570000002	6969.337239256153
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004341070000002	6910.738596701617
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005171650000015	5800.856593139644
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004255999999998	7048.872180454376
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004258799999981	7044.237813499973
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004125970000004	7271.017481942596
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004104299999987	7309.407207097938
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004107490000002	7303.730502078058
countries	slcwa	softplus	pseudotyped	bloom	10	0.000926003	3239.7303248477297
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005112039999985	5868.49868156004
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004153249999987	7223.258893659336
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005295260000011	5665.444189697383
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004068150000016	7374.3593525019805
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004055950000001	7396.540884377051
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004048289999971	7410.536300563976
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004490869999997	6680.220090987682
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004035529999981	7433.967781217364
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004076270000012	7359.669501751467
countries	slcwa	softplus	pseudotyped	bloom	10	0.0007111799999997	4218.341348183672
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004990229999997	6011.746953550728
countries	slcwa	softplus	pseudotyped	bloom	10	0.000406164000001	7386.178981870152
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004060680000002	7387.92517509012
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004765639999995	6295.062153253425
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005899320000004	5085.331868753796
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004727819999992	6345.419241859673
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006542230000015	4585.592374455016
countries	slcwa	softplus	pseudotyped	bloom	10	0.0010702790000003	2803.0074401151905
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005021969999994	5973.751336633679
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006943150000005	4320.805398123096
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004167509999994	7198.543014902536
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004148450000016	7231.6166278681885
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004239820000009	7075.772084648399
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004510629999998	6650.955631477006
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004141249999989	7244.18955631206
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004960379999978	6047.923747803395
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004144090000011	7239.225016811726
countries	slcwa	softplus	pseudotyped	bloom	10	0.000411169000003	7296.269903562292
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005228189999968	5738.12351888151
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004115549999994	7289.426686600792
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004167369999983	7198.784845146905
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006079460000023	4934.648801025695
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004241419999999	7073.1028759242845
countries	slcwa	softplus	pseudotyped	bloom	10	0.000606427000001	4947.009285528111
countries	slcwa	softplus	pseudotyped	bloom	10	0.000408415999999	7345.451696326212
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004043140000007	7419.975563533593
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004024419999986	7454.490336521347
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004034389999993	7436.068401925694
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004034809999993	7435.294350923778
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004038539999982	7428.427104877838
countries	slcwa	softplus	pseudotyped	bloom	10	0.000401618999998	7469.766121659534
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006628279999993	4526.061059585209
countries	slcwa	softplus	pseudotyped	bloom	10	0.000914097999999	3281.923819987572
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004037960000005	7429.494100972274
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005035279999994	5957.9606298030185
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004591079999975	6534.410204169149
countries	slcwa	softplus	pseudotyped	bloom	10	0.000541008999999	5545.194257406123
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004582840000004	6546.159150214474
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005731039999972	5234.652000360452
countries	slcwa	softplus	pseudotyped	bloom	10	0.0007022200000008	4272.165418239739
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006503550000012	4612.86528126086
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004346810000015	6901.612906911794
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005728309999994	5237.146732636044
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004203080000024	7137.622886031934
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004076660000009	7358.965427562867
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004041950000015	7422.160095964801
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004059430000005	7390.200101975307
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004045940000025	7414.840556164451
countries	slcwa	softplus	pseudotyped	bloom	10	0.000402336999997	7456.435774045452
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004027139999998	7449.455444810607
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004041489999977	7423.004881904307
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005291499999984	5669.469904580809
countries	slcwa	softplus	pseudotyped	bloom	10	0.000403404	7436.713567539281
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004041159999985	7423.611042400303
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004094370000018	7327.134577447779
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004050349999999	7406.767316404791
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004850810000007	6184.534129341706
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004964789999988	6042.551648724477
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006751869999988	4443.213509746679
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004975179999995	6029.932585359386
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005670460000004	5290.576073189069
countries	slcwa	softplus	pseudotyped	bloom	10	0.0007265750000016	4128.961222163333
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004045820000015	7415.060482147406
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004053930000011	7400.226446907419
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004724269999982	6350.187436388995
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004091620000004	7332.059184374442
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005227050000016	5739.374982046644
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005018210000002	5978.22729618382
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006131539999998	4892.734940978599
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005360669999987	5596.315385962917
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004616619999993	6498.260632247183
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004055609999973	7397.160969668483
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004025609999978	7452.286734225055
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004037190000012	7430.9111039875315
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004103310000012	7311.170737748728
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004046589999973	7413.64951729715
countries	slcwa	softplus	pseudotyped	bloom	10	0.0005847229999993	5130.634505575068
countries	slcwa	softplus	pseudotyped	bloom	10	0.0006372130000009	4708.001876916255
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004447749999982	6744.983418608399
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004200790000012	7141.5138580856365
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004759489999983	6303.1963508911695
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004139059999985	7248.022497886767
countries	slcwa	softplus	pseudotyped	bloom	10	0.000410463999998	7308.801746351961
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004112139999996	7295.471457689865
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004144430000003	7238.631126589868
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004099639999992	7317.715701879656
countries	slcwa	softplus	pseudotyped	bloom	10	0.000412249	7277.155311473825
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004113249999981	7293.502704706084
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004077150000014	7358.081012445346
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004090930000018	7333.295852011096
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004099390000007	7318.161970426161
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004103399999983	7311.010381663264
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004578240000014	6552.736422708744
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004082739999979	7348.006485876605
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004137390000025	7250.948061414835
countries	slcwa	softplus	pseudotyped	bloom	10	0.000504320000001	5948.60406090189
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004085469999992	7343.096387944192
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004089639999982	7335.609002291021
countries	slcwa	softplus	pseudotyped	bloom	10	0.0004092660000019	7330.196009407144
countries	slcwa	softplus	pseudotyped	bloom	100	0.0010573560000004	2837.2657837083384
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007711659999998	3890.213002130135
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007631190000019	3931.234840165748
countries	slcwa	softplus	pseudotyped	bloom	100	0.0008654559999996	3466.380728773272
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007734320000025	3878.815461462707
countries	slcwa	softplus	pseudotyped	bloom	100	0.0008095389999986	3705.812814459639
countries	slcwa	softplus	pseudotyped	bloom	100	0.000704473999999	4258.496410093168
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007013220000011	4277.635665207987
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007092769999985	4229.659216365496
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007096180000019	4227.626694914621
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006740340000028	4450.8140538714615
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006709560000004	4471.232092712507
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006704529999979	4474.586585501699
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006407690000003	4681.874435246568
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006403139999981	4685.201323114033
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006526969999995	4596.313450194927
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006491950000011	4621.107679502543
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006512920000005	4606.228849728425
countries	slcwa	softplus	pseudotyped	bloom	100	0.000636968000002	4709.812737830652
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006235859999996	4810.884144290535
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006220650000017	4822.647151007815
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006278329999993	4778.340737111744
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006006230000004	4994.8137184189545
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006055479999993	4954.19025412229
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006050610000016	4958.177770491991
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005976269999976	5019.853520693939
countries	slcwa	softplus	pseudotyped	bloom	100	0.000595116000003	5041.034016871628
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005990030000013	5008.322161981017
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005996559999985	5002.868311177076
countries	slcwa	softplus	pseudotyped	bloom	100	0.000606384000001	4947.360088648416
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006020810000002	4982.718272124072
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005999029999976	5000.808464054348
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006093100000015	4923.602107289352
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006141429999999	4884.855807198349
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005790490000023	5180.908696824695
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005774550000019	5195.210016347392
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005879839999991	5102.179651154318
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005848999999997	5129.081894342866
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005850450000011	5127.810681219863
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005799280000005	5173.055965563618
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005883210000021	5099.2570382307385
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005840550000009	5136.502555401966
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005879570000004	5102.413952036615
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005800600000007	5171.878771154734
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005925239999982	5063.086052225866
countries	slcwa	softplus	pseudotyped	bloom	100	0.000562648999999	5331.920966722038
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005600010000001	5357.133290831508
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005584469999995	5372.040677096645
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005639630000011	5319.497910312903
countries	slcwa	softplus	pseudotyped	bloom	100	0.0007163119999979	4188.119143625101
countries	slcwa	softplus	pseudotyped	bloom	100	0.0006056050000005	4953.723961984264
countries	slcwa	softplus	pseudotyped	bloom	100	0.000591282000002	5073.721168562086
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005618849999997	5339.170826772863
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005880040000008	5102.00610879497
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005832569999988	5143.530210534939
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005331959999992	5626.44881057678
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005436690000024	5518.06338045095
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005092130000008	5891.444248271441
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005204859999992	5763.843792156861
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004917740000003	6100.363174950213
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005171269999983	5801.282857033772
countries	slcwa	softplus	pseudotyped	bloom	100	0.000592503	5063.265502452964
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005069559999988	5917.673328665371
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004931400000032	6083.465141704983
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004932289999999	6082.367419597054
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005011910000014	5985.7419626276
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004911290000002	6108.3747854401445
countries	slcwa	softplus	pseudotyped	bloom	100	0.000500045999999	5999.44805079027
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004868409999971	6162.176152003117
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004862450000011	6169.729251699927
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004870280000019	6159.810113561617
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004891459999996	6133.138163252707
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004985190000006	6017.824797041119
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004937490000003	6075.96167282982
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004872680000005	6156.776147821473
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004844659999996	6192.385017735615
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004880200000023	6147.289045501132
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004875880000021	6152.735506178952
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004899460000018	6123.123772800815
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004836560000001	6202.755677587619
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004848240000008	6187.812484519907
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004863830000019	6167.978732784955
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004873230000015	6156.081284877853
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004862219999992	6170.02110148157
countries	slcwa	softplus	pseudotyped	bloom	100	0.000486078999998	6171.836265322751
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004845730000013	6191.017658828457
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004870309999986	6159.772170576498
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004910809999998	6108.971839678161
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004941080000016	6071.547111138188
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004914399999975	6104.509197490745
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004886820000002	6138.961533263319
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004869359999979	6160.973926784413
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004867190000013	6163.720750560345
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004876329999987	6152.167716310404
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004979360000021	6024.870666083789
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005568880000019	5387.079628200563
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005278299999993	5683.648144295979
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004994249999974	6006.907944166495
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005108790000001	5872.231976650504
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004771920000017	6286.777649225231
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005126090000011	5852.413828070115
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004919880000002	6097.709700233167
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005270890000019	5691.638413984614
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004769789999983	6289.585076094643
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004757479999994	6305.859404565364
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004842109999998	6195.646112956865
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004789719999997	6263.414145297123
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004766200000005	6294.322521078138
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004777950000018	6278.843437014054
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004769399999986	6290.099383588078
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004745260000014	6322.0982622470265
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004758729999991	6304.203012159024
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004760969999999	6301.236932810531
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004757190000006	6306.243811989621
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004743159999982	6324.897325856696
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004779789999993	6276.426370204701
countries	slcwa	softplus	pseudotyped	bloom	100	0.000474711999999	6319.6211597895945
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004760000000025	6302.521008369128
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004785269999985	6269.238726361013
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004774919999981	6282.82777514955
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004751469999995	6313.835507754647
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004761729999991	6300.231218497151
countries	slcwa	softplus	pseudotyped	bloom	100	0.000477441000001	6283.49890351599
countries	slcwa	softplus	pseudotyped	bloom	100	0.000475693000002	6306.588492971416
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004806980000005	6240.924655390436
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004797130000007	6253.739214896266
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004740070000011	6329.0204574889885
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004753579999992	6311.032947809909
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004735859999982	6334.646716776022
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004763140000001	6298.366203804825
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004754730000016	6309.5065334726
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004764940000008	6295.986937914843
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004753960000023	6310.528485694413
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004749339999996	6316.667157967665
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004742209999974	6326.164383306143
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004995460000003	6005.452951275549
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004956820000003	6052.267381098496
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004822149999981	6221.291332728538
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004822169999982	6221.2655298561895
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004827439999992	6214.4739240769695
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004826880000017	6215.194908490059
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004830529999999	6210.498640936452
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005284540000012	5676.936876233318
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005119300000018	5860.176195943393
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004767399999998	6292.738180141907
countries	slcwa	softplus	pseudotyped	bloom	100	0.000472380999998	6350.80581143728
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004728660000026	6344.292040415984
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004697890000002	6385.845560449987
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004698509999983	6385.002905199421
countries	slcwa	softplus	pseudotyped	bloom	100	0.000468927	6397.584272178718
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004678360000021	6412.503526848037
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004678070000032	6412.901046754499
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004687899999993	6399.453913275206
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004683580000026	6405.356586164685
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004691100000009	6395.088571963928
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004699360000017	6383.848013322311
countries	slcwa	softplus	pseudotyped	bloom	100	0.0005175619999988	5796.407000526702
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004988990000001	6013.241157026472
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004836770000018	6202.48637001251
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004735189999998	6335.543029954861
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004738379999977	6331.277778510866
countries	slcwa	softplus	pseudotyped	bloom	100	0.0004707580000022	6372.701048065878
